user_id,timestamp,login_time,logout_time,files_accessed,sensitive_access,unauthorized_access,usb_usage,location,network_activity,device_id,is_admin,account_age_days,login_method,department,off_hours_login,known_device,previous_risk_score,current_risk_score,alert_triggered
U00170,2025-06-10 22:25:04.302639,19:55:00,22:02:00,29,False,0,0,VPN,2022.78,DeviceB,False,656,Biometric,Sales,False,True,26.7,21.88,False
U00171,2025-06-09 22:10:04.304110,19:54:00,01:55:00,49,False,1,0,New_Device,2355.7,DeviceC,False,732,MFA,Finance,False,True,48.19,47.27,True
U00172,2025-06-02 13:52:04.304110,08:27:00,17:05:00,19,True,3,0,Remote,33.64,DeviceB,False,1977,SSO,Engineering,False,False,34.51,5.53,False
U00173,2025-05-26 00:24:04.304110,20:14:00,00:37:00,17,False,0,0,New_Device,2556.87,DeviceB,False,183,Password,Finance,True,True,42.0,16.76,True
U00174,2025-07-31 00:48:04.304110,06:14:00,11:50:00,51,False,0,0,VPN,3965.04,DeviceA,False,1331,Password,Legal,True,True,14.74,44.91,False
U00175,2025-07-21 17:46:04.304110,22:25:00,03:29:00,40,True,4,0,Remote,4837.9,DeviceC,False,138,SSO,IT,True,True,11.88,25.28,False
U00176,2025-05-21 19:57:04.305126,19:50:00,03:11:00,4,True,0,0,Remote,845.61,DeviceD,False,1170,SSO,Legal,False,True,36.87,16.59,False
U00177,2025-08-06 18:22:04.305126,02:12:00,11:02:00,93,False,0,0,Remote,3518.08,DeviceC,False,249,SSO,Sales,True,True,5.82,15.44,False
U00178,2025-08-03 08:16:04.305126,13:31:00,18:41:00,85,False,0,0,HQ,2999.85,DeviceA,False,610,MFA,Finance,False,True,9.72,25.38,False
U00179,2025-06-03 16:23:04.306529,17:29:00,02:21:00,33,False,1,0,HQ,776.9,DeviceB,False,1102,Biometric,IT,False,True,27.2,49.07,False
U00180,2025-05-16 06:57:04.306529,06:45:00,12:42:00,45,True,0,0,HQ,4032.96,DeviceA,False,1387,SSO,IT,True,True,5.36,10.21,False
U00181,2025-06-29 14:07:04.306529,09:06:00,10:39:00,91,False,1,1,New_Device,4892.39,DeviceA,False,1957,Biometric,Engineering,False,True,16.63,9.71,False
U00182,2025-06-18 10:29:04.306529,03:15:00,08:42:00,70,False,0,0,New_Device,2851.78,DeviceA,True,560,SSO,Sales,True,True,45.15,28.33,True
U00183,2025-05-10 09:46:04.308555,03:13:00,04:02:00,47,False,0,1,HQ,3052.49,DeviceC,True,1204,MFA,Engineering,True,False,27.72,11.02,False
U00184,2025-07-05 23:09:04.308555,18:52:00,00:25:00,74,False,0,1,New_Device,1213.74,DeviceB,False,1370,MFA,Legal,False,True,16.47,38.98,False
U00185,2025-07-28 04:42:04.308555,00:06:00,08:12:00,18,False,0,0,VPN,88.16,DeviceC,False,924,Password,IT,True,True,49.39,35.73,True
U00186,2025-06-17 23:43:04.308555,01:23:00,02:22:00,20,False,0,0,HQ,793.77,DeviceB,False,1707,MFA,HR,True,False,42.88,41.06,True
U00187,2025-06-22 17:03:04.309576,00:54:00,01:45:00,86,True,0,0,VPN,4086.29,DeviceD,False,845,MFA,HR,True,False,41.17,23.26,True
U00188,2025-06-03 22:58:04.309576,17:33:00,01:07:00,64,False,0,1,Remote,4524.14,DeviceB,False,742,MFA,HR,False,True,27.03,6.81,False
U00189,2025-06-22 02:53:04.309576,16:10:00,20:20:00,32,True,1,0,VPN,3419.82,DeviceC,False,1760,Password,Legal,False,True,17.71,48.36,False
U00190,2025-08-04 19:54:04.309576,18:50:00,02:43:00,28,False,0,0,HQ,4728.59,DeviceA,False,1059,Biometric,Legal,False,True,13.13,27.79,False
U00191,2025-05-11 14:01:04.309576,05:11:00,05:16:00,79,False,0,0,HQ,1966.98,DeviceD,False,1828,SSO,Engineering,True,True,19.22,42.18,False
U00192,2025-06-07 05:35:04.309576,22:47:00,22:48:00,45,False,0,0,Remote,3531.8,DeviceC,False,69,Biometric,IT,True,False,40.43,22.09,True
U00193,2025-06-19 13:02:04.309576,19:34:00,03:54:00,59,False,0,0,VPN,4101.31,DeviceA,False,1624,SSO,IT,False,False,16.49,26.32,False
U00194,2025-06-13 11:27:04.309576,22:21:00,23:23:00,46,False,1,0,VPN,1195.61,DeviceD,False,1783,Password,Finance,True,True,10.85,13.53,False
U00195,2025-08-03 18:19:04.310572,23:26:00,02:33:00,22,False,0,0,HQ,3583.98,DeviceB,False,311,MFA,Legal,True,True,19.58,5.54,False
U00196,2025-06-06 03:14:04.310572,20:08:00,01:51:00,87,False,1,0,New_Device,46.53,DeviceA,False,190,MFA,Legal,True,True,16.52,32.81,False
U00197,2025-07-18 02:17:04.310572,07:47:00,09:18:00,82,False,0,0,New_Device,2030.57,DeviceC,False,1587,MFA,Finance,False,True,47.91,36.02,True
U00198,2025-08-06 03:51:04.310572,23:26:00,03:25:00,96,False,0,0,VPN,2611.12,DeviceC,False,1687,Password,HR,True,True,16.44,11.37,False
U00199,2025-07-29 23:30:04.310572,13:27:00,20:17:00,50,False,0,0,HQ,839.82,DeviceD,False,1992,SSO,Finance,False,True,13.04,27.44,False
U00200,2025-06-07 05:48:04.310572,19:00:00,03:18:00,81,False,0,0,VPN,730.68,DeviceA,False,174,Password,Legal,False,True,5.14,10.64,False
U00201,2025-05-31 19:52:04.310572,22:05:00,00:29:00,90,False,0,0,VPN,1757.53,DeviceD,False,1178,MFA,Finance,True,True,19.45,11.17,False
U00202,2025-05-22 16:31:04.310572,13:19:00,16:25:00,24,True,0,0,New_Device,1348.01,DeviceA,False,1517,MFA,IT,False,True,31.36,35.54,False
U00203,2025-05-17 17:33:04.310572,20:06:00,00:28:00,3,False,0,0,Remote,3633.01,DeviceA,False,1230,Password,HR,True,True,10.51,39.43,False
U00204,2025-06-01 19:32:04.310572,00:31:00,01:52:00,9,False,0,0,Remote,4493.0,DeviceB,False,9,MFA,Legal,True,True,17.7,17.15,False
U00205,2025-05-30 11:14:04.310572,12:45:00,21:11:00,90,True,3,1,HQ,384.42,DeviceB,True,402,Password,HR,False,True,39.65,28.49,False
U00206,2025-06-04 19:25:04.310572,07:06:00,11:14:00,73,False,0,0,HQ,4319.87,DeviceA,False,1301,Password,Engineering,False,True,40.18,34.68,True
U00207,2025-06-14 13:44:04.310572,15:27:00,16:29:00,65,False,2,0,HQ,955.32,DeviceB,False,657,Biometric,Finance,False,True,35.29,18.17,False
U00208,2025-06-08 19:20:04.311987,05:52:00,13:12:00,39,True,0,0,HQ,4486.5,DeviceA,False,71,Biometric,IT,True,True,7.55,45.17,False
U00209,2025-06-23 18:57:04.311987,19:39:00,21:44:00,43,True,0,0,HQ,2403.95,DeviceB,True,1635,Biometric,Engineering,False,True,42.49,43.62,True
U00210,2025-06-24 23:41:04.311987,08:19:00,16:25:00,29,False,0,0,Remote,2184.07,DeviceA,False,13,Password,Legal,False,True,6.06,35.34,False
U00211,2025-07-03 16:01:04.311987,14:58:00,21:21:00,35,False,5,0,Remote,2014.9,DeviceC,False,1902,Biometric,Legal,False,True,31.47,40.79,False
U00212,2025-07-07 12:33:04.311987,00:40:00,08:38:00,98,False,1,1,HQ,1933.7,DeviceA,False,1388,MFA,Sales,True,True,43.69,23.57,True
U00213,2025-07-12 00:51:04.311987,19:03:00,21:55:00,21,False,0,0,VPN,3408.07,DeviceD,False,1305,Biometric,Finance,False,True,40.0,30.06,False
U00214,2025-07-11 14:53:04.311987,05:43:00,11:33:00,89,False,0,1,HQ,3435.35,DeviceD,False,1646,MFA,HR,True,False,8.17,30.84,False
U00215,2025-06-11 11:11:04.311987,01:18:00,01:56:00,16,False,0,0,HQ,791.22,DeviceC,False,1062,MFA,Legal,True,True,43.98,44.78,True
U00216,2025-06-06 12:54:04.311987,10:04:00,13:31:00,57,False,0,1,HQ,2653.21,DeviceB,True,325,MFA,IT,False,True,6.74,13.51,False
U00217,2025-06-03 23:24:04.313163,22:03:00,03:03:00,64,True,0,0,Remote,4331.36,DeviceD,False,1942,Biometric,Finance,True,True,19.13,5.13,False
U00218,2025-05-12 14:38:04.313163,21:20:00,05:19:00,49,True,0,0,Remote,872.83,DeviceD,True,218,Password,Sales,True,True,34.59,38.2,False
U00219,2025-08-04 22:40:04.313163,01:24:00,04:08:00,9,False,0,0,Remote,3747.56,DeviceC,True,1851,Password,Legal,True,True,37.51,44.54,False
U00220,2025-06-23 12:12:04.313163,18:14:00,23:14:00,33,True,0,1,VPN,324.61,DeviceC,True,768,MFA,IT,False,True,48.83,22.27,True
U00221,2025-05-24 06:12:04.313163,23:06:00,02:03:00,6,False,2,0,VPN,1408.0,DeviceD,False,551,Biometric,Finance,True,True,35.39,29.0,False
U00222,2025-06-22 20:45:04.313163,06:09:00,15:07:00,76,False,0,0,VPN,3074.85,DeviceB,False,1829,SSO,IT,True,True,31.68,29.03,False
U00223,2025-06-27 12:04:04.313163,00:52:00,07:09:00,13,False,0,0,New_Device,4669.09,DeviceB,False,644,MFA,HR,True,True,39.71,16.98,False
U00224,2025-07-30 09:09:04.313163,03:14:00,09:52:00,58,False,0,0,VPN,981.96,DeviceB,False,838,SSO,Legal,True,True,19.48,41.1,False
U00225,2025-06-29 08:36:04.313163,23:56:00,00:07:00,43,False,0,0,New_Device,4695.97,DeviceA,False,84,Password,Finance,True,True,17.41,5.47,False
U00226,2025-07-15 01:39:04.313163,19:34:00,02:50:00,64,False,0,0,HQ,74.13,DeviceC,True,1670,Biometric,HR,False,True,45.7,17.11,True
U00227,2025-07-19 21:13:04.314587,16:59:00,21:31:00,65,False,0,0,Remote,1723.93,DeviceB,True,79,Password,IT,False,True,6.13,20.71,False
U00228,2025-05-22 17:09:04.314587,16:23:00,18:43:00,75,False,0,0,VPN,3576.6,DeviceD,False,821,MFA,IT,False,True,29.93,48.43,False
U00229,2025-06-11 15:51:04.314587,23:48:00,01:00:00,9,False,0,0,VPN,4533.94,DeviceD,False,1763,Password,Sales,True,True,39.36,28.24,False
U00230,2025-06-14 23:59:04.314587,15:01:00,23:17:00,99,False,0,0,Remote,4522.07,DeviceB,False,116,Biometric,IT,False,True,43.24,10.35,True
U00231,2025-08-05 19:45:04.314587,09:16:00,15:15:00,87,False,0,0,HQ,332.51,DeviceB,False,275,SSO,Legal,False,True,17.39,12.97,False
U00232,2025-08-05 11:47:04.314587,19:44:00,00:59:00,37,False,2,0,VPN,1973.82,DeviceD,False,1392,Biometric,Finance,False,True,14.96,5.85,False
U00233,2025-07-18 00:19:04.314587,03:17:00,08:29:00,41,False,0,0,HQ,2584.46,DeviceC,False,1985,SSO,IT,True,True,49.34,31.85,True
U00234,2025-07-23 08:50:04.314587,08:37:00,13:36:00,46,False,2,0,Remote,4167.06,DeviceB,False,1610,SSO,Engineering,False,False,42.9,13.18,True
U00235,2025-07-11 10:43:04.314587,16:52:00,23:47:00,44,False,4,0,VPN,4968.38,DeviceB,False,922,Password,Sales,False,True,40.7,18.88,True
U00236,2025-08-02 21:55:04.315847,15:28:00,18:37:00,1,False,0,0,New_Device,2861.91,DeviceB,True,707,Password,Finance,False,True,6.68,15.66,False
U00237,2025-06-18 15:21:04.315847,23:52:00,01:21:00,11,False,0,0,VPN,1623.05,DeviceA,False,1899,Password,Finance,True,True,22.56,31.93,False
U00238,2025-08-02 00:04:04.315847,20:11:00,23:27:00,19,False,0,0,VPN,4823.46,DeviceA,False,1982,MFA,Legal,True,True,22.52,40.61,False
U00239,2025-07-14 01:25:04.315847,17:45:00,22:35:00,44,False,0,1,HQ,3186.85,DeviceD,False,1172,MFA,Sales,False,True,39.42,30.93,False
U00240,2025-08-02 15:09:04.315847,06:56:00,14:45:00,38,False,0,0,HQ,490.47,DeviceD,False,1835,Biometric,Legal,True,True,31.38,33.45,False
U00241,2025-07-23 17:36:04.315847,18:44:00,20:35:00,46,False,0,0,Remote,3682.82,DeviceC,False,184,Password,Legal,False,True,19.28,26.36,False
U00242,2025-06-30 15:46:04.315847,15:58:00,00:16:00,38,False,4,0,HQ,3993.26,DeviceD,False,1509,Password,Sales,False,False,5.56,37.25,False
U00243,2025-05-13 16:51:04.315847,05:39:00,08:33:00,57,False,0,0,New_Device,1966.19,DeviceC,False,653,MFA,Finance,True,True,22.78,41.36,False
U00244,2025-05-17 21:38:04.315847,15:13:00,22:35:00,99,True,0,0,HQ,4489.45,DeviceC,False,728,MFA,Engineering,False,True,23.55,49.87,False
U00245,2025-06-28 05:46:04.315847,13:32:00,20:24:00,89,False,0,0,HQ,397.46,DeviceD,False,1391,Biometric,Finance,False,True,31.62,44.44,False
U00246,2025-06-12 12:41:04.316965,02:13:00,06:38:00,79,False,0,0,VPN,96.22,DeviceA,False,1096,MFA,Sales,True,True,31.76,35.43,False
U00247,2025-07-01 14:31:04.316965,00:53:00,01:30:00,46,False,5,0,New_Device,2436.48,DeviceB,False,171,SSO,Sales,True,True,28.81,9.06,False
U00248,2025-06-20 09:02:04.316965,13:36:00,15:05:00,4,False,0,0,HQ,1977.98,DeviceC,False,1733,MFA,Legal,False,True,13.71,44.6,False
U00249,2025-06-19 23:50:04.316965,08:11:00,11:18:00,16,False,0,1,VPN,4720.77,DeviceD,False,1013,SSO,Finance,False,True,34.82,46.99,False
U00250,2025-06-27 05:43:04.316965,04:28:00,09:45:00,74,False,0,0,VPN,3895.26,DeviceB,False,1692,Password,IT,True,False,5.57,17.19,False
U00251,2025-05-09 07:58:04.316965,15:24:00,16:05:00,4,True,0,0,New_Device,2490.3,DeviceA,False,600,Biometric,Finance,False,False,25.8,8.43,False
U00252,2025-05-27 15:26:04.316965,14:00:00,14:42:00,12,False,0,0,HQ,2120.01,DeviceA,False,1726,Password,Engineering,False,True,46.77,22.26,True
U00253,2025-07-12 07:26:04.316965,13:35:00,16:20:00,56,False,0,0,Remote,2160.74,DeviceA,False,318,MFA,Legal,False,False,42.08,44.06,True
U00254,2025-05-07 21:18:04.316965,22:21:00,23:39:00,41,False,0,0,New_Device,3591.02,DeviceB,False,43,Biometric,Finance,True,True,46.88,9.59,True
U00255,2025-05-13 20:20:04.316965,20:09:00,03:49:00,14,False,0,0,VPN,850.95,DeviceA,False,1430,Password,Engineering,True,True,11.01,29.33,False
U00256,2025-07-20 09:10:04.316965,04:41:00,05:07:00,5,False,4,0,VPN,2234.34,DeviceA,False,899,SSO,Legal,True,True,6.6,27.04,False
U00257,2025-07-19 04:06:04.318486,08:38:00,09:02:00,52,False,0,0,VPN,282.88,DeviceC,False,1632,Biometric,IT,False,True,14.31,40.52,False
U00258,2025-07-27 20:40:04.318486,10:06:00,11:11:00,47,True,0,0,New_Device,2001.41,DeviceC,False,1002,Password,IT,False,True,10.74,39.59,False
U00259,2025-06-20 19:11:04.318486,09:16:00,11:43:00,47,True,3,0,Remote,4630.85,DeviceC,False,1011,Biometric,HR,False,True,19.61,46.5,False
U00260,2025-07-03 10:18:04.319667,13:03:00,19:59:00,96,False,0,0,VPN,362.97,DeviceA,False,952,Biometric,Sales,False,False,41.77,41.08,True
U00261,2025-08-05 11:19:04.319667,06:15:00,08:59:00,15,True,0,0,Remote,4620.56,DeviceB,False,1933,MFA,Engineering,True,True,48.34,15.91,True
U00262,2025-05-11 09:28:04.319667,15:32:00,22:00:00,85,False,3,0,HQ,4736.06,DeviceD,False,1896,Password,Sales,False,True,22.42,44.19,False
U00263,2025-05-09 04:43:04.319667,21:12:00,05:18:00,15,True,0,0,HQ,2613.41,DeviceD,False,119,MFA,Legal,True,True,47.05,5.86,True
U00264,2025-06-18 13:40:04.319667,20:00:00,04:43:00,7,False,0,0,HQ,4069.99,DeviceA,False,236,SSO,Legal,True,True,21.4,45.67,False
U00265,2025-05-12 11:34:04.319667,03:18:00,10:35:00,63,True,0,0,Remote,3867.07,DeviceB,False,1909,MFA,Legal,True,True,13.64,8.51,False
U00266,2025-05-19 08:14:04.320685,11:13:00,14:18:00,32,False,0,0,HQ,244.8,DeviceD,False,1140,Password,IT,False,True,15.46,39.61,False
U00267,2025-06-17 06:54:04.320685,14:37:00,16:47:00,1,True,0,0,New_Device,4544.66,DeviceB,False,833,Password,Legal,False,True,36.0,25.25,False
U00268,2025-07-23 01:21:04.320685,10:05:00,13:28:00,52,False,2,0,Remote,3149.65,DeviceA,False,104,Password,Finance,False,True,26.79,28.06,False
U00269,2025-06-01 20:44:04.320685,01:37:00,02:37:00,0,False,0,0,VPN,1347.12,DeviceD,False,729,MFA,HR,True,True,27.01,6.6,False
U00270,2025-06-09 15:06:04.320685,22:10:00,03:46:00,49,False,0,1,Remote,989.02,DeviceD,True,293,Biometric,Sales,True,False,5.88,24.66,False
U00271,2025-08-05 23:10:04.320685,10:47:00,13:34:00,94,False,0,0,New_Device,4248.48,DeviceA,False,609,Password,Finance,False,True,26.61,15.17,False
U00272,2025-07-28 22:22:04.320685,09:21:00,13:50:00,89,False,0,0,VPN,2007.04,DeviceC,True,357,MFA,HR,False,True,29.01,29.95,False
U00273,2025-06-29 05:04:04.320685,05:23:00,13:13:00,94,False,0,0,HQ,403.46,DeviceA,False,468,Password,HR,True,True,24.81,35.71,False
U00274,2025-07-26 13:56:04.320685,09:52:00,13:12:00,36,False,0,0,HQ,821.38,DeviceD,True,1275,Biometric,Finance,False,True,49.79,28.08,True
U00275,2025-07-21 05:05:04.321691,14:31:00,19:36:00,98,False,1,0,HQ,4376.68,DeviceA,False,1128,Password,Sales,False,True,33.68,40.11,False
U00276,2025-06-06 11:19:04.321691,01:32:00,08:42:00,53,False,3,0,VPN,2930.51,DeviceC,False,863,Biometric,Sales,True,False,38.5,31.53,False
U00277,2025-07-13 05:22:04.321691,21:25:00,22:59:00,10,True,0,1,VPN,4943.82,DeviceC,False,577,SSO,Legal,True,True,15.04,12.84,False
U00278,2025-05-13 14:18:04.321691,05:00:00,05:54:00,29,False,3,1,Remote,345.25,DeviceC,False,289,MFA,Engineering,True,True,33.71,10.74,False
U00279,2025-06-08 10:10:04.321691,05:30:00,12:31:00,52,False,1,0,New_Device,1421.71,DeviceD,False,44,Password,Finance,True,True,30.84,20.65,False
U00280,2025-06-25 16:38:04.321691,04:26:00,12:38:00,90,False,5,0,Remote,3693.71,DeviceD,False,30,MFA,IT,True,True,49.13,47.12,True
U00281,2025-05-12 02:46:04.321691,01:53:00,06:15:00,29,False,0,0,New_Device,4217.42,DeviceC,False,793,MFA,Legal,True,True,48.28,44.38,True
U00282,2025-08-03 07:02:04.321691,21:40:00,05:08:00,23,False,0,1,HQ,2045.03,DeviceA,True,998,MFA,Finance,True,True,46.25,16.49,True
U00283,2025-06-19 13:15:04.321691,08:17:00,13:31:00,54,False,0,0,HQ,1213.29,DeviceB,False,1558,SSO,Legal,False,True,47.12,10.68,True
U00284,2025-07-12 23:37:04.321691,07:27:00,12:06:00,24,True,0,0,Remote,3509.91,DeviceD,True,1115,Biometric,IT,False,True,18.53,41.49,False
U00285,2025-06-01 10:03:04.321691,12:30:00,17:20:00,88,False,0,0,VPN,2142.89,DeviceC,False,1766,Biometric,Finance,False,True,12.77,48.81,False
U00286,2025-05-25 00:10:04.321691,15:13:00,17:53:00,75,False,1,0,New_Device,2801.86,DeviceC,False,141,SSO,IT,False,True,31.21,23.9,False
U00287,2025-05-13 05:07:04.321691,14:57:00,21:25:00,48,False,0,0,VPN,3423.99,DeviceC,False,427,SSO,HR,False,False,20.94,35.46,False
U00288,2025-07-24 14:29:04.321691,13:44:00,21:32:00,12,False,0,0,New_Device,1696.93,DeviceD,True,162,MFA,Finance,False,True,38.81,40.23,False
U00289,2025-05-16 18:33:04.321691,00:17:00,08:10:00,64,False,0,0,VPN,4618.89,DeviceD,False,1883,Biometric,Finance,True,True,38.8,43.45,False
U00290,2025-06-02 09:35:04.323182,22:37:00,23:12:00,86,False,0,0,VPN,2639.21,DeviceA,False,1188,Password,Legal,True,True,15.51,42.3,False
U00291,2025-07-24 09:21:04.323182,06:28:00,09:31:00,16,False,0,0,New_Device,3465.75,DeviceC,False,1001,Biometric,IT,True,True,5.85,6.27,False
U00292,2025-07-03 12:32:04.323182,18:40:00,19:20:00,68,False,0,1,Remote,3205.97,DeviceD,False,1747,Password,Legal,False,True,33.07,33.37,False
U00293,2025-05-19 22:48:04.323182,08:31:00,11:15:00,69,True,0,0,Remote,554.38,DeviceD,False,367,SSO,Legal,False,True,24.25,44.06,False
U00294,2025-05-15 21:46:04.323182,08:08:00,16:09:00,25,False,0,0,VPN,408.68,DeviceB,False,154,SSO,Engineering,False,True,16.25,21.35,False
U00295,2025-06-17 05:58:04.323182,17:52:00,01:12:00,19,False,0,0,New_Device,3600.84,DeviceC,False,560,MFA,Finance,False,True,6.4,11.42,False
U00296,2025-07-21 17:02:04.323182,19:43:00,20:34:00,82,False,3,0,HQ,1057.42,DeviceC,False,1873,Password,Sales,False,True,47.21,17.24,True
U00297,2025-06-22 22:25:04.323182,02:11:00,06:30:00,76,False,0,0,HQ,2852.66,DeviceB,False,265,SSO,Sales,True,True,39.22,43.64,False
U00298,2025-06-08 21:27:04.323182,13:04:00,16:42:00,13,True,0,0,Remote,3619.42,DeviceB,False,1764,SSO,IT,False,True,37.93,27.39,False
U00299,2025-07-15 16:26:04.324203,00:45:00,07:06:00,70,True,0,0,New_Device,185.58,DeviceD,False,157,MFA,Legal,True,True,25.91,46.45,False
U00300,2025-05-18 00:32:04.324203,16:09:00,01:01:00,56,False,0,0,New_Device,4397.89,DeviceA,False,1491,SSO,Engineering,False,False,32.26,19.65,False
U00301,2025-05-22 14:55:04.324203,06:21:00,10:29:00,74,True,2,0,HQ,2212.9,DeviceC,False,239,SSO,Finance,True,True,7.73,45.56,False
U00302,2025-08-01 02:22:04.324203,17:47:00,22:22:00,23,False,0,0,Remote,3431.55,DeviceC,False,509,SSO,Engineering,False,True,31.16,12.59,False
U00303,2025-05-30 15:24:04.324203,19:14:00,04:13:00,82,False,0,0,VPN,4381.45,DeviceA,False,1092,MFA,Legal,False,True,37.07,21.82,False
U00304,2025-05-15 22:08:04.324203,20:15:00,20:22:00,78,True,0,0,New_Device,4166.55,DeviceB,False,1003,SSO,Engineering,True,True,33.35,21.73,False
U00305,2025-05-12 12:23:04.324203,22:54:00,07:26:00,88,False,0,0,HQ,2740.87,DeviceB,False,1215,SSO,Finance,True,False,5.36,20.75,False
U00306,2025-05-24 04:20:04.324203,07:57:00,14:59:00,77,True,2,0,VPN,4721.23,DeviceA,False,1611,Biometric,Legal,False,True,29.05,27.9,False
U00307,2025-06-12 15:07:04.324203,04:53:00,09:14:00,10,False,0,0,HQ,3625.18,DeviceB,False,603,Biometric,Finance,True,True,35.74,11.02,False
U00308,2025-05-13 11:47:04.325201,19:14:00,02:16:00,11,False,0,0,Remote,2061.27,DeviceC,False,261,MFA,Legal,False,True,38.45,25.33,False
U00309,2025-07-16 04:07:04.325201,15:07:00,22:00:00,41,False,0,1,New_Device,148.89,DeviceB,True,1201,MFA,HR,False,True,30.15,23.07,False
U00310,2025-07-16 07:07:04.325201,16:05:00,19:00:00,31,False,0,0,HQ,4954.88,DeviceB,False,77,MFA,Finance,False,True,42.24,37.13,True
U00311,2025-07-16 02:24:04.325201,03:24:00,09:13:00,69,False,1,0,Remote,3432.58,DeviceA,False,1160,Password,HR,True,True,18.34,44.49,False
U00312,2025-06-20 18:27:04.325201,01:52:00,07:46:00,70,False,0,0,Remote,844.82,DeviceA,False,274,Biometric,Legal,True,True,43.24,38.92,True
U00313,2025-07-19 00:56:04.325201,23:06:00,07:54:00,20,False,0,0,New_Device,3915.14,DeviceB,False,1522,Biometric,Engineering,True,False,13.62,29.51,False
U00314,2025-05-31 11:50:04.326203,03:30:00,08:20:00,25,False,3,1,Remote,1215.42,DeviceB,True,1327,SSO,Sales,True,True,22.82,29.95,False
U00315,2025-07-02 21:02:04.326203,15:17:00,18:35:00,98,False,0,0,HQ,428.26,DeviceC,False,1232,Biometric,HR,False,True,41.38,22.35,True
U00316,2025-07-11 15:32:04.326203,04:37:00,06:43:00,66,False,0,0,VPN,2920.98,DeviceC,False,1647,MFA,Sales,True,True,38.7,44.35,False
U00317,2025-05-12 17:47:04.326203,05:05:00,08:57:00,27,False,0,1,VPN,4238.21,DeviceD,False,1011,MFA,IT,True,True,24.14,40.18,False
U00318,2025-05-20 22:55:04.326203,01:46:00,09:01:00,22,False,1,0,Remote,2574.39,DeviceB,False,730,Biometric,Legal,True,True,17.76,43.72,False
U00319,2025-07-17 05:12:04.326203,09:52:00,13:06:00,9,False,1,0,New_Device,225.1,DeviceA,True,353,SSO,Engineering,False,True,24.85,11.43,False
U00320,2025-05-20 04:03:04.326203,01:26:00,04:03:00,19,False,1,0,HQ,3754.4,DeviceD,False,266,Biometric,Sales,True,True,35.52,33.04,False
U00321,2025-07-01 16:46:04.326203,08:56:00,12:18:00,53,False,0,0,HQ,2740.11,DeviceA,False,892,MFA,IT,False,True,29.81,13.44,False
U00322,2025-07-25 19:38:04.326203,04:19:00,11:47:00,61,False,0,0,VPN,3602.42,DeviceD,False,496,Password,Sales,True,True,27.89,21.08,False
U00323,2025-07-21 19:55:04.326203,14:04:00,19:02:00,90,True,0,0,Remote,4848.49,DeviceC,False,1973,MFA,IT,False,True,39.49,44.25,False
U00324,2025-08-06 00:29:04.327201,11:50:00,11:58:00,10,False,2,0,HQ,3388.79,DeviceD,False,182,SSO,IT,False,True,41.87,43.12,True
U00325,2025-06-12 09:56:04.327201,06:47:00,09:03:00,29,False,0,0,VPN,2706.81,DeviceC,False,994,MFA,Legal,True,True,23.15,7.56,False
